SourceName,CODICE_COMMITTENTE,ALIQUOTA_IVA,DATA,P_IVA,UNITAMISURA,IMPORTO_TOTALE_DOCUMENTO,NUMERO,TIPO_DOCUMENTO,RAGIONE_SOCIALE,SEDE_INDIRIZZO_CESSIONARIO,QUANTITA,DESCRIZIONE,IMPONIBILE_IMPORTO,PREZZO_UNITARIO
IT04157540966_45sel,09247360960,4.0,2024-03-11,02827030962,,307.93,45sel,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,2.17,POMO MIX MIN. (IT I),11.48,5.29
IT04157540966_46eig,09247360960,4.0,2024-03-11,02827030962,,333.16,46eig,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,10.467,LIMONI CAL. 4/6 CASSA (ES II),11.41,1.09
IT04157540966_46eig,09247360960,4.0,2024-03-11,02827030962,,333.16,46eig,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,4.093,POMO. CUORE BUE PAD. (IT I),12.24,2.99
IT04157540966_46eig,09247360960,4.0,2024-03-11,02827030962,,333.16,46eig,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,10.00,A. L.LATE CAL 4/5 CS MC(ES I),17.9,1.79
IT04157540966_46eig,09247360960,4.0,2024-03-11,02827030962,,333.16,46eig,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,3.04,"EDAMER MC KG2,7 CA",12.13,3.99
IT04157540966_46eig,09247360960,10.0,2024-03-11,02827030962,,333.16,46eig,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,3.246,TRANCIO ARROSTO HALAL,27.23,8.39
IT04157540966_46eig,09247360960,10.0,2024-03-11,02827030962,,333.16,46eig,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,2.836,PROSC.PRAGA PICCOLO 1/2 SV,28.33,9.99
IT04157540966_46eig,09247360960,10.0,2024-03-11,02827030962,,333.16,46eig,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,2.758,PROSC.PRAGA PICCOLO 1/2 SV,27.55,9.99
IT04157540966_46eig,09247360960,4.0,2024-03-11,02827030962,,333.16,46eig,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.00,G100X8 BURRATA MC,11.09,11.09
IT04157540966_46eig,09247360960,4.0,2024-03-11,02827030962,,333.16,46eig,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.00,G100X8 BURRATA MC,11.09,11.09
IT04157540966_46eig,09247360960,10.0,2024-03-11,02827030962,,333.16,46eig,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.00,G900 PANNA COTTA G100X9 MC,8.49,8.49
IT04157540966_46eig,09247360960,10.0,2024-03-11,02827030962,,333.16,46eig,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.00,G900 PANNA COTTA G100X9 MC,8.49,8.49
IT04157540966_46eig,09247360960,4.0,2024-03-11,02827030962,,333.16,46eig,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.26,M.C.PINK 80/85 PAD. (IT I),1.88,1.49
IT04157540966_46eig,09247360960,10.0,2024-03-11,02827030962,,333.16,46eig,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.00,"KG1,7 JALAPENO A FETTE DEVELEY",8.75,8.75
IT04157540966_46eig,09247360960,10.0,2024-03-11,02827030962,,333.16,46eig,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.00,"KG1,7 JALAPENO A FETTE DEVELEY",8.75,8.75
IT04157540966_46eig,09247360960,4.0,2024-03-11,02827030962,,333.16,46eig,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.00,KG1 VEGAN POLPETTE MC,10.99,10.99
IT04157540966_46eig,09247360960,4.0,2024-03-11,02827030962,,333.16,46eig,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.00,KG1 VEGAN POLPETTE MC,10.99,10.99
IT04157540966_46eig,09247360960,4.0,2024-03-11,02827030962,,333.16,46eig,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.00,KG1 VEGAN POLPETTE MC,10.99,10.99
IT04157540966_46eig,09247360960,22.0,2024-03-11,02827030962,,333.16,46eig,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.00,MT 300X30 PELLICOLA DOMOPACK,8.89,8.89
IT04157540966_46eig,09247360960,22.0,2024-03-11,02827030962,,333.16,46eig,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.00,MT 300X30 PELLICOLA DOMOPACK,8.89,8.89
IT04157540966_46eig,09247360960,10.0,2024-03-11,02827030962,,333.16,46eig,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.00,G800 SALSA TONN COLUMBUS TD,5.53,5.53
IT04157540966_46eig,09247360960,10.0,2024-03-11,02827030962,,333.16,46eig,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.00,G800 SALSA TONN COLUMBUS TD,5.53,5.53
IT04157540966_46eig,09247360960,10.0,2024-03-11,02827030962,,333.16,46eig,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.00,G800 SALSA TONN COLUMBUS TD,5.53,5.53
IT04157540966_46eig,09247360960,10.0,2024-03-11,02827030962,,333.16,46eig,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.00,ML500 SALSA DEVELEY YOGURT PET,2.68,2.68
IT04157540966_46eig,09247360960,10.0,2024-03-11,02827030962,,333.16,46eig,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.00,ML500 SALSA DEVELEY YOGURT PET,2.68,2.68
IT04157540966_46eig,09247360960,10.0,2024-03-11,02827030962,,333.16,46eig,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.00,ML875 CURRY MANG SQ HEINZ,6.49,6.49
IT04157540966_46eig,09247360960,10.0,2024-03-11,02827030962,,333.16,46eig,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.00,ML875 CURRY MANG SQ HEINZ,6.49,6.49
IT04157540966_46eig,09247360960,10.0,2024-03-11,02827030962,,333.16,46eig,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.00,ML875 CURRY MANG SQ HEINZ,6.49,6.49
IT04157540966_46eig,09247360960,10.0,2024-03-11,02827030962,,333.16,46eig,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.00,ML875 CURRY MANG SQ HEINZ,6.49,6.49
IT04157540966_46eig,09247360960,10.0,2024-03-11,02827030962,,333.16,46eig,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.00,ML875 CURRY MANG SQ HEINZ,6.49,6.49
IT04157540966_46eig,09247360960,10.0,2024-03-11,02827030962,,333.16,46eig,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.00,ML875 CURRY MANG SQ HEINZ,6.49,6.49
IT04157540966_47efg,09247360960,10.0,2024-03-13,02827030962,,796.70,47efg,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.00,G166 NUTELLA BISCUIT T12,2.08,2.08
IT04157540966_47efg,09247360960,10.0,2024-03-13,02827030962,,796.70,47efg,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,13.00,G160 BATTUTA FASSONE PIEM SKIN,52.65,4.05
IT04157540966_47efg,09247360960,10.0,2024-03-13,02827030962,,796.70,47efg,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.36,FINOCCHIONA IGP 1/2  KG1.5CA,15.22,11.19
IT04157540966_47efg,09247360960,10.0,2024-03-13,02827030962,,796.70,47efg,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.00,G500 RITAGLI SALMONE AFFUM.,5.15,5.15
IT04157540966_47efg,09247360960,10.0,2024-03-13,02827030962,,796.70,47efg,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.00,G500 RITAGLI SALMONE AFFUM.,5.15,5.15
IT04157540966_47efg,09247360960,4.0,2024-03-13,02827030962,,796.70,47efg,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.00,KG1 IN. MISTA JULIENNE BS,4.09,4.09
IT04157540966_47efg,09247360960,4.0,2024-03-13,02827030962,,796.70,47efg,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.00,KG1 IN. MISTA JULIENNE BS,4.09,4.09
IT04157540966_47efg,09247360960,4.0,2024-03-13,02827030962,,796.70,47efg,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.00,KG1 IN. MISTA JULIENNE BS,4.09,4.09
IT04157540966_47efg,09247360960,4.0,2024-03-13,02827030962,,796.70,47efg,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.00,G500 MISTICANZA VASCHETTA MC,5.59,5.59
IT04157540966_47efg,09247360960,4.0,2024-03-13,02827030962,,796.70,47efg,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.00,G500 VALERIANA VASCHETTA MC,5.49,5.49
IT04157540966_47efg,09247360960,10.0,2024-03-13,02827030962,,796.70,47efg,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.00,"KG2,3 MAIS PICCANTE MC",15.79,15.79
IT04157540966_47efg,09247360960,22.0,2024-03-13,02827030962,,796.70,47efg,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.00,CL33 ACQUA FRI S.BENED LATTINA,7.2,7.2
IT04157540966_47efg,09247360960,22.0,2024-03-13,02827030962,,796.70,47efg,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.00,CL33 ACQUA FRI S.BENED LATTINA,7.2,7.2
IT04157540966_47efg,09247360960,22.0,2024-03-13,02827030962,,796.70,47efg,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.00,CL50 ACQUA NAT.S.BENEDET.PET,3.84,3.84
IT04157540966_47efg,09247360960,22.0,2024-03-13,02827030962,,796.70,47efg,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.00,CL50 ACQUA NAT.S.BENEDET.PET,3.84,3.84
IT04157540966_47efg,09247360960,22.0,2024-03-13,02827030962,,796.70,47efg,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.00,CL 100 APERITIVO SELECT.,9.36,9.36
IT04157540966_47efg,09247360960,22.0,2024-03-13,02827030962,,796.70,47efg,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.00,LT5 MATIK  DISINCROSTANTE,16.61,16.61
IT04157540966_47efg,09247360960,22.0,2024-03-13,02827030962,,796.70,47efg,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.00,CL 70 GIN HENDRICK S 44.0,23.65,23.65
IT04157540966_47efg,09247360960,22.0,2024-03-13,02827030962,,796.70,47efg,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.00,LT5 DET.PIATTI A MANO ECOL. MP,7.74,7.74
IT04157540966_47efg,09247360960,22.0,2024-03-13,02827030962,,796.70,47efg,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.00,CL100 PUNT E MES 16.0,6.82,6.82
IT04157540966_47efg,09247360960,22.0,2024-03-13,02827030962,,796.70,47efg,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.00,CL100 PUNT E MES 16.0,6.82,6.82
IT04157540966_47efg,09247360960,22.0,2024-03-13,02827030962,,796.70,47efg,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.00,CL100 PUNT E MES 16.0,6.82,6.82
IT04157540966_47efg,09247360960,22.0,2024-03-13,02827030962,,796.70,47efg,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.00,CL100 PUNT E MES 16.0,6.82,6.82
IT04157540966_47efg,09247360960,22.0,2024-03-13,02827030962,,796.70,47efg,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.00,CL100 PUNT E MES 16.0,6.82,6.82
IT04157540966_47efg,09247360960,22.0,2024-03-13,02827030962,,796.70,47efg,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.00,CL100 PUNT E MES 16.0,6.82,6.82
IT04157540966_47efg,09247360960,22.0,2024-03-13,02827030962,,796.70,47efg,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.00,"CL100 GORDON S DRY GIN  37,5",9.79,9.79
IT04157540966_47efg,09247360960,22.0,2024-03-13,02827030962,,796.70,47efg,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.00,"CL100 GORDON S DRY GIN  37,5",9.79,9.79
IT04157540966_47efg,09247360960,22.0,2024-03-13,02827030962,,796.70,47efg,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.00,"CL100 GORDON S DRY GIN  37,5",9.79,9.79
IT04157540966_47efg,09247360960,22.0,2024-03-13,02827030962,,796.70,47efg,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.00,"CL100 GORDON S DRY GIN  37,5",9.79,9.79
IT04157540966_47efg,09247360960,22.0,2024-03-13,02827030962,,796.70,47efg,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.00,"CL100 GORDON S DRY GIN  37,5",9.79,9.79
IT04157540966_47efg,09247360960,22.0,2024-03-13,02827030962,,796.70,47efg,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.00,"CL100 GORDON S DRY GIN  37,5",9.79,9.79
IT04157540966_47efg,09247360960,22.0,2024-03-13,02827030962,,796.70,47efg,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.00,CL 20 ANGOSTURA AROMATIC 44.7,15.39,15.39
IT04157540966_47efg,09247360960,22.0,2024-03-13,02827030962,,796.70,47efg,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.00,CL100 VODKA  MOSKOVSKAYA 38,9.65,9.65
IT04157540966_47efg,09247360960,22.0,2024-03-13,02827030962,,796.70,47efg,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.00,CL100 VODKA  MOSKOVSKAYA 38,9.65,9.65
IT04157540966_47efg,09247360960,22.0,2024-03-13,02827030962,,796.70,47efg,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.00,CL100 VODKA  MOSKOVSKAYA 38,9.65,9.65
IT04157540966_47efg,09247360960,22.0,2024-03-13,02827030962,,796.70,47efg,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.00,CL100 VODKA  MOSKOVSKAYA 38,9.65,9.65
IT04157540966_47efg,09247360960,22.0,2024-03-13,02827030962,,796.70,47efg,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.00,CL100 VODKA  MOSKOVSKAYA 38,9.65,9.65
IT04157540966_47efg,09247360960,22.0,2024-03-13,02827030962,,796.70,47efg,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.00,CL100 VODKA  MOSKOVSKAYA 38,9.65,9.65
IT04157540966_47efg,09247360960,22.0,2024-03-13,02827030962,,796.70,47efg,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.00,CL70 ESPOLON BLANCO 40,14.19,14.19
IT04157540966_47efg,09247360960,22.0,2024-03-13,02827030962,,796.70,47efg,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.00,CL70 ESPOLON BLANCO 40,14.19,14.19
IT04157540966_47efg,09247360960,22.0,2024-03-13,02827030962,,796.70,47efg,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.00,CL 70 AMARO DI SICILIA 32.0,8.5,8.5
IT04157540966_47efg,09247360960,22.0,2024-03-13,02827030962,,796.70,47efg,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.00,CL 70 AMARO DI SICILIA 32.0,8.5,8.5
IT04157540966_47efg,09247360960,22.0,2024-03-13,02827030962,,796.70,47efg,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.00,CL 70 GRAPPA 41     -    MOBID,18.19,18.19
IT04157540966_47efg,09247360960,22.0,2024-03-13,02827030962,,796.70,47efg,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.00,CL 100 BOURBON JIM BEAM 40.0,17.49,17.49
IT04157540966_47efg,09247360960,22.0,2024-03-13,02827030962,,796.70,47efg,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.00,CL 100 BOURBON JIM BEAM 40.0,17.49,17.49
IT04157540966_47efg,09247360960,22.0,2024-03-13,02827030962,,796.70,47efg,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.00,CL 100 BOURBON JIM BEAM 40.0,17.49,17.49
IT04157540966_47efg,09247360960,22.0,2024-03-13,02827030962,,796.70,47efg,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.00,CL 100 BOURBON JIM BEAM 40.0,17.49,17.49
IT04157540966_47efg,09247360960,22.0,2024-03-13,02827030962,,796.70,47efg,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.00,CL 100 BOURBON JIM BEAM 40.0,17.49,17.49
IT04157540966_47efg,09247360960,22.0,2024-03-13,02827030962,,796.70,47efg,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.00,CL 100 BOURBON JIM BEAM 40.0,17.49,17.49
IT04157540966_47efg,09247360960,22.0,2024-03-13,02827030962,,796.70,47efg,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.00,CL 33 COCA COLA ZERO VAP,15.6,15.6
IT04157540966_47efg,09247360960,22.0,2024-03-13,02827030962,,796.70,47efg,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.00,CL 33 COCA COLA ZERO VAP,15.6,15.6
IT04157540966_47efg,09247360960,22.0,2024-03-13,02827030962,,796.70,47efg,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.00,CL 20 GINGER BEER VAP,16.56,16.56
IT04157540966_47efg,09247360960,22.0,2024-03-13,02827030962,,796.70,47efg,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.00,CL20 BRILLANTE RECOARO VAP,10.56,10.56
IT04157540966_47efg,09247360960,22.0,2024-03-13,02827030962,,796.70,47efg,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.00,CL20 BRILLANTE RECOARO VAP,10.56,10.56
IT04157540966_47efg,09247360960,22.0,2024-03-13,02827030962,,796.70,47efg,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.00,CL70 ESPOLON BLANCO 40,14.19,14.19
IT04157540966_47efg,09247360960,22.0,2024-03-13,02827030962,,796.70,47efg,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.00,CL70 ESPOLON BLANCO 40,14.19,14.19
IT04157540966_47efg,09247360960,22.0,2024-03-13,02827030962,,796.70,47efg,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.00,CL70 ESPOLON BLANCO 40,14.19,14.19
IT04157540966_47efg,09247360960,22.0,2024-03-13,02827030962,,796.70,47efg,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.00,CL70 ESPOLON BLANCO 40,14.19,14.19
IT04157540966_4aw4e,09247360960,10.0,2024-03-19,02827030962,,392.93,4aw4e,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.00,G120X2 BATTUTA PIEMONTESE SKIN,5.79,5.79
IT04157540966_4aw4e,09247360960,10.0,2024-03-19,02827030962,,392.93,4aw4e,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.00,G120X2 BATTUTA PIEMONTESE SKIN,5.79,5.79
IT04157540966_4aw4e,09247360960,10.0,2024-03-19,02827030962,,392.93,4aw4e,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.00,G120X2 BATTUTA PIEMONTESE SKIN,5.79,5.79
IT04157540966_4aw4e,09247360960,10.0,2024-03-19,02827030962,,392.93,4aw4e,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.00,G120X2 BATTUTA PIEMONTESE SKIN,5.79,5.79
IT04157540966_4aw4e,09247360960,10.0,2024-03-19,02827030962,,392.93,4aw4e,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.00,G120X2 BATTUTA PIEMONTESE SKIN,5.79,5.79
IT04157540966_4aw4e,09247360960,10.0,2024-03-19,02827030962,,392.93,4aw4e,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.00,G120X2 BATTUTA PIEMONTESE SKIN,5.79,5.79
IT04157540966_4aw4e,09247360960,10.0,2024-03-19,02827030962,,392.93,4aw4e,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.00,"KG 1,8 VEGAN BURGER MC",20.19,20.19
IT04157540966_4aw4e,09247360960,10.0,2024-03-19,02827030962,,392.93,4aw4e,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.00,"KG 1,8 VEGAN BURGER MC",20.19,20.19
IT04157540966_4aw4e,09247360960,10.0,2024-03-19,02827030962,,392.93,4aw4e,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.00,KG1 POLPA DI AVOCADO MC,9.59,9.59
IT04157540966_4aw4e,09247360960,22.0,2024-03-19,02827030962,,392.93,4aw4e,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.00,4MICROF.MULTIPACK ANTIBAT.,3.57,3.57
IT04157540966_4aw4e,09247360960,22.0,2024-03-19,02827030962,,392.93,4aw4e,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.00,3.ROT.REG.CASSA.TERM80X80X12SI,8.99,8.99
IT04157540966_4aw4e,09247360960,22.0,2024-03-19,02827030962,,392.93,4aw4e,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.00,3.ROT.REG.CASSA.TERM80X80X12SI,8.99,8.99
IT04157540966_4aw4e,09247360960,22.0,2024-03-19,02827030962,,392.93,4aw4e,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.00,BOBINA BRICO 500 STRAPPI ARO,5.98,5.98
IT04157540966_4aw4e,09247360960,22.0,2024-03-19,02827030962,,392.93,4aw4e,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.00,BOBINA BRICO 500 STRAPPI ARO,5.98,5.98
IT04157540966_4aw4e,09247360960,4.0,2024-03-19,02827030962,,392.93,4aw4e,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.00,KG1 IN. MISTA JULIENNE BS,4.09,4.09
IT04157540966_4aw4e,09247360960,4.0,2024-03-19,02827030962,,392.93,4aw4e,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.00,G500 VALERIANA VASCHETTA MC,5.49,5.49
IT04157540966_4aw4e,09247360960,4.0,2024-03-19,02827030962,,392.93,4aw4e,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.00,G500 VALERIANA VASCHETTA MC,5.49,5.49
IT04157540966_4aw4e,09247360960,4.0,2024-03-19,02827030962,,392.93,4aw4e,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.00,G500 BRUSCHELLE MAXI MORATO,2.89,2.89
IT04157540966_4aw4e,09247360960,4.0,2024-03-19,02827030962,,392.93,4aw4e,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.00,G500 BRUSCHELLE MAXI MORATO,2.89,2.89
IT04157540966_4aw4e,09247360960,4.0,2024-03-19,02827030962,,392.93,4aw4e,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.00,G500 BRUSCHELLE MAXI MORATO,2.89,2.89
IT04157540966_4aw4e,09247360960,22.0,2024-03-19,02827030962,,392.93,4aw4e,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.00,CL 70 AMARO DI SICILIA 32.0,8.5,8.5
IT04157540966_4aw4e,09247360960,22.0,2024-03-19,02827030962,,392.93,4aw4e,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.00,CL 70 AMARO DI SICILIA 32.0,8.5,8.5
IT04157540966_4aw4e,09247360960,4.0,2024-03-19,02827030962,,392.93,4aw4e,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,4.521,POMO. CUORE BUE PAD. (IT I),13.52,2.99
IT04157540966_4aw4e,09247360960,10.0,2024-03-19,02827030962,,392.93,4aw4e,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.00,G500 CHIPS TRASPARENTI PAI,3.81,3.81
IT04157540966_4aw4e,09247360960,10.0,2024-03-19,02827030962,,392.93,4aw4e,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,9.00,G500 CHIPS TRASPARENTI PAI,34.29,3.81
IT04157540966_4aw4e,09247360960,10.0,2024-03-19,02827030962,,392.93,4aw4e,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.00,"KG2,5 CRUNCHY PETALS MC CAIN",6.89,6.89
IT04157540966_4aw4e,09247360960,10.0,2024-03-19,02827030962,,392.93,4aw4e,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.00,"KG2,5 CRUNCHY PETALS MC CAIN",6.89,6.89
IT04157540966_4aw4e,09247360960,10.0,2024-03-19,02827030962,,392.93,4aw4e,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.00,"KG2,5 CRUNCHY PETALS MC CAIN",6.89,6.89
IT04157540966_4aw4e,09247360960,10.0,2024-03-19,02827030962,,392.93,4aw4e,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.00,"KG2,5 CRUNCHY PETALS MC CAIN",6.89,6.89
IT04157540966_4aw4e,09247360960,10.0,2024-03-19,02827030962,,392.93,4aw4e,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.00,"KG2,5 CRUNCHY PETALS MC CAIN",6.89,6.89
IT04157540966_4aw4e,09247360960,22.0,2024-03-19,02827030962,,392.93,4aw4e,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.00,CL.100 CACHACA TROPICAL 40.,9.49,9.49
IT04157540966_4aw4e,09247360960,22.0,2024-03-19,02827030962,,392.93,4aw4e,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.00,CL100 DRAMBUIE 40.,22.49,22.49
IT04157540966_4aw4e,09247360960,4.0,2024-03-19,02827030962,,392.93,4aw4e,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,4.202,EDAMER MAXIFET 10X12 MCKG4CA,19.12,4.55
IT04157540966_4aw4e,09247360960,4.0,2024-03-19,02827030962,,392.93,4aw4e,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.00,G500 SPALM ZAFFERANO VALDORCIA,7.99,7.99
IT04157540966_4aw4e,09247360960,4.0,2024-03-19,02827030962,,392.93,4aw4e,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.292,"CACIOTTA PEPERONCINO KG1,5 CA*",15.1,11.69
IT04157540966_4aw4e,09247360960,4.0,2024-03-19,02827030962,,392.93,4aw4e,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,0.936,1/2 RE D'ORCIA SOLE SV KG1 CA,15.9,16.99
IT04157540966_4aw4e,09247360960,4.0,2024-03-19,02827030962,,392.93,4aw4e,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.00,G100X8 BURRATA MC,11.09,11.09
IT04157540966_4aw4e,09247360960,4.0,2024-03-19,02827030962,,392.93,4aw4e,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.59,POMO MIX MIN. (IT I),8.25,5.19
IT0526289001424090_GTG2I,09247360960,22.0,2024-03-30,07516911000,,3.60,D0240330,TD01,AUTOSTRADE PER L'ITALIA S.P.A.,VIA ENRICO STENDHAL   30,,PEDAGGI AUTOSTRADALI,2.95,2.95
IT0526289001424090_H67MX,09247360960,22.0,2024-03-30,09771701001,,3.83,D0240330,TD01,TELEPASS S.P.A.,VIA ENRICO STENDHAL   30,,CANONE TELEPASS,1.5,1.5
